order_id,product_id,product_name,category,quantity,unit_price
ORD-38761183,1151,Fun Puzzle,Toys,1,31.53
ORD-38761183,1093,Fun Doll,Toys,2,171.02
ORD-38761183,892, Elegant Chair  ,Home,1,62.3
ORD-38761183,1117, Portable Speaker  ,Electronics,2,231.87
ORD-38761183,253,Wireless Monitor,Electronics,1,97.75
ORD-06553924,185,Rustic Chair,Home,2,210.99
ORD-06553924,210,Cozy Chair,Home,2,171.02
ORD-06553924,645,Illustrated Memoir,Books,2,148.16
ORD-06553924,1283,Modern Anthology,Books,2,18.95
ORD-95148784,130,Portable Headphones,Electronics,1,123.36
ORD-95148784,594,Stylish Shirt,Clothing,2,209.16
ORD-95148784,383,Wireless Speaker,Electronics,3,59.06
ORD-73426533,648,Classic Shirt,Clothing,1,14.11
ORD-73426533,874,Portable Speaker,Electronics,1,139.62
ORD-73426533,134,Cozy Chair,Home,1,23.53
ORD-82791376,621,Stylish Sweater,Clothing,1,238.54
ORD-82791376,1194,  Illustrated Anthology  ,Books,1,140.31
ORD-71807077,864,Classic Shirt,Clothing,2,55.17
ORD-71807077,1101,Illustrated Anthology, Books ,2,141.23
ORD-71807077,1199,Illustrated Novel,Books,2,198.3
ORD-71807077,282,Cozy Lamp,Home,3,68.62
ORD-71807077,558,  Cozy Chair  ,Home,2,114.71
ORD-71807077,1275,Elegant Chair,Home,2,116.8
ORD-14294534,418,Wireless Headphones,Electronics,3,235.06
ORD-14294534,479,Cozy Lamp,Home,2,14.54
ORD-14294534,757,Cozy Lamp,Home,2,221.46
ORD-14294534,185,Rustic Chair,Home,1,210.99
ORD-14294534,729,Elegant Rug,Home,1,191.26
ORD-98562377,973, Elegant Rug ,Home,2,82.35
ORD-98562377,105,Hardcover Memoir,Books,2,190.43
ORD-98562377,853, Colorful Car ,Toys,1,69.87
ORD-98562377,1115,Modern Memoir,Books,2,103.84
ORD-46025745,168,Durable Jeans,Clothing,2,234.56
ORD-46025745,828,Classic Jeans,Clothing,3,31.06
ORD-46025745,1265,Durable Jeans,Clothing,3,38.67
ORD-46025745,53,Classic Guide,Books,1,147.29
ORD-46025745,10,Portable Headphones,Electronics,2,113.15
ORD-46025745,13,Classic Memoir,Books,3,161.2
ORD-46025745,1183,Elegant Rug,  Home ,1,219.21
ORD-24995479,253,Wireless Monitor,Electronics,1,97.75
ORD-24995479,966,Colorful Car,Toys,1,229.16
ORD-48930074,299,Colorful Blocks,Toys,2,119.45
ORD-48930074,294,Portable Monitor,Electronics,1,177.68
ORD-48930074,1172,Modern Anthology,Books,2,67.52
ORD-48930074,849,Elegant Chair,  Home ,1,209.25
ORD-92520520,949,Interactive Car,Toys,2,13.67
ORD-92520520,798,Elegant Lamp,Home,1,42.68
ORD-06761038,510,Fun Puzzle,Toys,1,62.67
ORD-06761038,770,CLASSIC JEANS,Clothing,1,99.25
ORD-06761038,1194,Illustrated Anthology,Books,2,140.31
ORD-06761038,1265, Durable Jeans ,Clothing,1,38.67
ORD-06761038,355,Compact Headphones,Electronics,1,42.34
ORD-75980158,82,Hardcover Anthology,Books,3,114.99
ORD-75980158,171,Hardcover Memoir,Books,1,140.14
ORD-75980158,62,Modern Lamp,Home,2,6.81
ORD-75980158,920,Cozy Lamp,  Home ,2,86.28
ORD-21195662,338,Durable Jeans,Clothing,1,181.16
ORD-21195662,834,Durable Sweater,  Clothing  ,1,12.35
ORD-21195662,767,Educational Car,Toys,1,54.88
ORD-21195662,569,Comfortable Jacket,Clothing,1,203.16
ORD-87279234,137,Classic Jeans,Clothing,2,92.4
ORD-87279234,1100,Modern Novel,books,1,234.58
ORD-25879403,357,Portable Headphones,Electronics,1,68.11
ORD-25879403,529,Compact Camera,Electronics,2,230.59
ORD-25879403,1223,Compact Speaker, Electronics  ,1,115.35
ORD-25879403,507,Smart Camera,Electronics,1,161.06
ORD-25879403,316,Portable Speaker,Electronics,2,113.89
ORD-25879403,1233,Smart Headphones,Electronics,3,210.5
ORD-38942124,1277,COZY CHAIR,home,2,150.36
ORD-38942124,28,Compact Camera,Electronics,1,205.32
ORD-47080490,387,Classic Anthology,Books,3,180.18
ORD-47080490,3,Rustic Chair,Home,3,224.29
ORD-47080490,1082,Cozy Lamp,Home,2,163.33
ORD-47080490,491,Cozy Rug, Home ,3,63.57
ORD-25094985,229,COMPACT SPEAKER,Electronics,2,66.9
ORD-25094985,935,Illustrated Memoir,Books,2,116.53
ORD-25094985,143,Durable Jeans,Clothing,1,206.41
ORD-25094985,433,Modern Memoir,  Books  ,2,208.2
ORD-25094985,1234,Compact Headphones,Electronics,1,19.82
ORD-21947561,745,Rustic Table,Home,5,35.05
ORD-21947561,1197,Modern Rug,Home,5,217.2
ORD-21947561,914,Comfortable Sweater,Clothing,3,49.93
ORD-53194653,1080,Modern Lamp,Home,3,103.91
ORD-53194653,855,Elegant Rug,Home,2,39.02
ORD-53194653,1148,Interactive Puzzle,Toys,2,198.13
ORD-53194653,770,CLASSIC JEANS,Clothing,1,99.25
ORD-53194653,479, Cozy Lamp ,Home,2,14.54
ORD-53194653,796,Modern Chair,Home,1,22.12
ORD-53194653,75,Durable Sweater,Clothing,2,70.31
ORD-53194653,137,Classic Jeans,Clothing,2,92.4
ORD-93604044,943,Elegant Chair,Home,5,221.31
ORD-93604044,1120,Compact Headphones,electronics,1,244.44
ORD-93604044,433,Modern Memoir,Books,3,208.2
ORD-93604044,903,Compact Camera, Electronics  ,4,181.63
ORD-93604044,801,Fun Puzzle,Toys,5,98.17
ORD-93604044,901,STYLISH SHIRT,Clothing,4,64.3
ORD-93604044,1145, Comfortable Jacket ,Clothing,4,131.82
ORD-93604044,504,Modern Table,Home,1,134.11
ORD-93604044,707,Elegant Chair,Home,2,174.72
ORD-60936077,970,Stylish Shirt,Clothing,3,162.81
ORD-60936077,1241,Comfortable Shirt,Clothing,2,190.47
ORD-99394364,1266,Wireless Camera,Electronics,2,232.25
ORD-99394364,666,Hardcover Guide,Books,1,133.01
ORD-99394364,505,Classic Jeans,Clothing,1,161.84
ORD-99394364,950,Classic Sweater,Clothing,5,221.24
ORD-99394364,367,Illustrated Memoir,Books,1,244.68
ORD-99394364,616,Modern Table,  Home ,5,149.77
ORD-99394364,574,Compact Headphones,Electronics,1,117.14
ORD-11850222,728,Hardcover Anthology,Books,3,180.86
ORD-11850222,697,Illustrated Anthology,Books,5,107.71
ORD-11850222,650, Stylish Sweater ,Clothing,1,73.55
ORD-11850222,443, Comfortable Jacket  ,CLOTHING,4,211.62
ORD-11850222,1183,Elegant Rug,home,2,219.21
ORD-11850222,744,Smart Camera,Electronics,4,51.64
ORD-11850222,539,Elegant Chair,Home,1,5.16
ORD-11850222,420,Rustic Table,Home,5,47.51
ORD-11850222,813,Colorful Puzzle,Toys,4,145.04
ORD-11850222,635,Modern Novel,Books,3,131.84
ORD-26475004,1020,Illustrated Novel,Books,3,100.33
ORD-26475004,1209,Smart Monitor,Electronics,2,100.56
ORD-26475004,375,Classic Shirt,Clothing,2,141.92
ORD-26475004,902,Rustic Chair,Home,1,172.84
ORD-26475004,644,Rustic Table,Home,3,233.39
ORD-60245807,594,STYLISH SHIRT,Clothing,1,209.16
ORD-60245807,1255,Educational Car,Toys,3,94.15
ORD-60245807,726,Fun Blocks,Toys,1,67.98
ORD-60245807,442,Durable Jacket,Clothing,2,194.72
ORD-60245807,661,wireless headphones,Electronics,3,146.0
ORD-60245807,943,Elegant Chair,Home,1,221.31
ORD-60245807,862,Illustrated Novel,Books,2,9.6
ORD-60245807,955,Classic Memoir,Books,3,178.07
ORD-45772671,1008,Cozy Lamp,Home,1,71.22
ORD-45772671,858,Comfortable Shirt,Clothing,2,147.8
ORD-45772671,465,Cozy Rug,Home,3,239.96
ORD-45772671,408,Illustrated Novel, Books ,1,79.12
ORD-45772671,876,  Comfortable Sweater  ,  Clothing  ,3,234.18
ORD-45772671,419,Smart Speaker,Electronics,1,177.54
ORD-45772671,56,Interactive Car,Toys,1,230.06
ORD-45772671,165,Classic Shirt,Clothing,1,141.8
ORD-45892680,996,Classic Anthology,Books,2,183.48
ORD-45892680,771,Rustic Rug,Home,2,130.04
ORD-45892680,304,COLORFUL PUZZLE,Toys,2,47.47
ORD-45892680,158,Smart Monitor,Electronics,1,70.67
ORD-45892680,559,Rustic Table,Home,2,122.37
ORD-45892680,571,Modern Novel,Books,2,204.86
ORD-45892680,1070,Interactive Car, Toys ,5,174.9
ORD-45892680,120,Modern Table,  Home  ,4,5.98
ORD-45892680,1040,Portable Headphones,Electronics,5,58.79
ORD-95902949,745,Rustic Table,  Home ,5,35.05
ORD-95902949,855,Elegant Rug,Home,1,39.02
ORD-95902949,1027,Illustrated Memoir,Books,4,221.22
ORD-95902949,810,Comfortable Shirt,Clothing,4,247.74
ORD-95902949,1065,  Fun Car  ,Toys,3,242.05
ORD-95902949,218,Fun Car,Toys,4,170.44
ORD-95902949,622,Rustic Rug,Home,4,137.8
ORD-95902949,483,Wireless Monitor,Electronics,6,27.94
ORD-95902949,370,Rustic Table,Home,1,84.76
ORD-95902949,1213,Hardcover Guide,Books,1,231.39
ORD-95902949,137,CLASSIC JEANS,Clothing,6,92.4
ORD-95902949,403,Cozy Table,Home,5,129.39
ORD-95902949,452,Colorful Blocks,Toys,3,219.66
ORD-95902949,581,CLASSIC NOVEL,Books,5,206.01
ORD-61121255,108, Hardcover Anthology ,Books,5,246.51
ORD-61121255,861,Durable Shirt,Clothing,5,37.44
ORD-61121255,895,Modern Memoir,Books,5,116.12
ORD-61121255,1283,Modern Anthology,Books,5,18.95
ORD-61121255,304,Colorful Puzzle,Toys,1,47.47
ORD-61121255,1188,COLORFUL CAR,Toys,2,103.55
ORD-19716783,575,DURABLE JACKET,Clothing,1,43.06
ORD-19716783,739,Modern Rug,Home,2,22.44
ORD-35715563,556,Portable Camera,Electronics,1,197.59
ORD-35715563,404,Stylish Shirt,Clothing,1,41.9
ORD-35715563,620, Elegant Chair  ,Home,1,50.09
ORD-35715563,992,Cozy Table,Home,3,150.07
ORD-35715563,295,Classic Anthology,  Books  ,2,166.72
ORD-18674312,1214,Interactive Doll,Toys,2,64.71
ORD-18674312,5,Educational Car,Toys,3,110.16
ORD-18674312,1270,Rustic Lamp,Home,3,65.11
ORD-18674312,738,  Smart Speaker  ,Electronics,3,31.82
ORD-24245861,169,Smart Speaker,Electronics,1,95.1
ORD-24245861,904,Modern Table,Home,4,166.89
ORD-24245861,1261,Cozy Chair,Home,1,107.03
ORD-24245861,115,Educational Blocks,Toys,1,238.11
ORD-24245861,512,Hardcover Guide,Books,5,80.52
ORD-24245861,729,Elegant Rug,Home,1,191.26
ORD-24245861,1097,Classic Jeans,Clothing,3,46.38
ORD-24245861,634,Portable Speaker,Electronics,2,201.84
ORD-24245861,1111,colorful car,Toys,5,238.14
ORD-65389692,94,Portable Headphones,Electronics,2,83.75
ORD-65389692,915,Smart Speaker,Electronics,1,48.61
ORD-65389692,371,Stylish Sweater,Clothing,1,134.07
ORD-65389692,625,Classic Novel,Books,1,193.88
ORD-65389692,630,Stylish Jacket,Clothing,1,23.36
ORD-65389692,33,Classic Jeans,Clothing,3,180.17
ORD-65389692,34,Smart Speaker,electronics,2,107.31
ORD-65389692,190,Wireless Speaker,electronics,3,108.61
ORD-85590175,721,Cozy Chair,  Home ,3,83.23
ORD-12729541,1072,Wireless Speaker,Electronics,3,104.68
ORD-12729541,480,Stylish Jeans,Clothing,2,77.69
ORD-12729541,429,Classic Novel,Books,2,221.53
ORD-12729541,44,Colorful Car,Toys,2,58.48
ORD-12729541,19,Portable Speaker,Electronics,1,124.49
ORD-12729541,1018, Rustic Rug  ,Home,3,248.18
ORD-12729541,501,Portable Camera,Electronics,3,6.0
ORD-33777892,607,Rustic Lamp,Home,1,190.77
ORD-33777892,1109,Wireless Speaker,Electronics,1,176.13
ORD-33777892,80,Classic Jeans,Clothing,1,152.87
ORD-25971274,1114,Wireless Speaker,Electronics,1,124.95
ORD-25971274,684,Portable Speaker,Electronics,1,206.55
ORD-25971274,525,Fun Car,Toys,2,33.99
ORD-25971274,779,Fun Puzzle,Toys,1,208.65
ORD-25971274,1277,Cozy Chair,Home,3,150.36
ORD-25971274,1048,  Compact Headphones  ,Electronics,2,41.21
ORD-25971274,746,Cozy Lamp,Home,1,95.5
ORD-93494662,1146,Modern Guide,Books,3,170.11
ORD-93494662,1119,Hardcover Novel,Books,6,120.38
ORD-93494662,530,Wireless Speaker,Electronics,2,79.71
ORD-93494662,919,Wireless Monitor,  Electronics ,3,249.6
ORD-93494662,699,Smart Headphones,Electronics,6,87.82
ORD-93494662,302,  Colorful Puzzle  ,Toys,3,60.52
ORD-93494662,288,Cozy Table,Home,4,96.77
ORD-93494662,98,colorful puzzle,  Toys ,1,65.81
ORD-93494662,58,Modern Rug, Home  ,2,70.33
ORD-93494662,1192,Rustic Rug,Home,4,137.18
ORD-93494662,700,Cozy Lamp,Home,1,55.56
ORD-11751669,1003,Interactive Doll,Toys,1,7.05
ORD-11751669,592,hardcover anthology,Books,3,14.59
ORD-03658105,452,Colorful Blocks,Toys,2,219.66
ORD-03658105,700,Cozy Lamp,Home,1,55.56
ORD-03658105,972,Illustrated Anthology,Books,5,130.27
ORD-03658105,32,Fun Car,Toys,2,9.08
ORD-03658105,326,Cozy Rug,Home,4,22.63
ORD-03658105,678,Elegant Chair,Home,5,167.36
ORD-03658105,54,Modern Chair,Home,5,191.96
ORD-03658105,674,Classic Guide,Books,4,158.29
ORD-93183104,572,Modern Memoir,Books,4,207.35
ORD-93183104,1006,Interactive Doll,  Toys ,4,9.04
ORD-93183104,874,PORTABLE SPEAKER,Electronics,4,139.62
ORD-93183104,761,Rustic Table,Home,4,59.49
ORD-93183104,206,Illustrated Anthology,Books,1,45.47
ORD-93183104,240,Compact Camera,Electronics,3,88.23
ORD-93183104,313,modern table,Home,4,237.26
ORD-93183104,259,Classic Guide,Books,3,39.85
ORD-93183104,483,Wireless Monitor,Electronics,4,27.94
ORD-93183104,666,Hardcover Guide,Books,1,133.01
ORD-93183104,1261,Cozy Chair,Home,5,107.03
ORD-93183104,1270,Rustic Lamp,Home,1,65.11
ORD-93183104,326,Cozy Rug,home,1,22.63
ORD-25497742,1276,Compact Monitor,ELECTRONICS,1,17.58
ORD-25497742,1178, Colorful Car  ,Toys,3,134.51
ORD-03135835,687,Comfortable Sweater,Clothing,1,92.28
ORD-03135835,231,Portable Headphones,Electronics,3,25.02
ORD-03135835,916,Elegant Table, HOME  ,1,248.63
ORD-48927290,377,Modern Table,Home,3,70.19
ORD-48927290,239,Interactive Blocks,Toys,1,159.17
ORD-48927290,990,Classic Sweater,Clothing,1,80.46
ORD-48927290,973,Elegant Rug,Home,3,82.35
ORD-48927290,648,Classic Shirt,Clothing,3,14.11
ORD-64137063,323,Stylish Shirt,Clothing,1,163.24
ORD-64137063,656,Classic Memoir,Books,3,44.16
ORD-64137063,91,Comfortable Shirt,Clothing,1,205.9
ORD-64137063,666,Hardcover Guide,Books,1,133.01
ORD-64137063,122, Cozy Rug  ,Home,2,46.62
ORD-64137063,775,Hardcover Guide,Books,2,82.15
ORD-64137063,80,Classic Jeans,Clothing,3,152.87
ORD-64137063,555,Classic Memoir,Books,3,138.85
ORD-49429569,857,Comfortable Jeans,Clothing,1,111.7
ORD-49429569,190,Wireless Speaker,Electronics,2,108.61
ORD-49429569,680,Durable Jacket,Clothing,1,102.75
ORD-49429569,1121,Rustic Lamp,Home,1,177.14
ORD-49429569,56,Interactive Car,TOYS,1,230.06
ORD-64845346,994,Elegant Rug,Home,1,147.27
ORD-64845346,1104,Compact Headphones,Electronics,1,50.47
ORD-64845346,844,Modern Anthology,Books,1,219.3
ORD-59092063,142,Stylish Jacket,Clothing,1,83.19
ORD-59092063,70,Colorful Doll,Toys,3,47.77
ORD-59092063,180,Rustic Lamp,Home,2,190.11
ORD-59092063,1149,Interactive Doll,Toys,2,25.54
ORD-59092063,1252,STYLISH JACKET,Clothing,2,80.61
ORD-59092063,787,Portable Camera,Electronics,2,151.76
ORD-59092063,986,Portable Headphones,  Electronics  ,2,184.37
ORD-58165986,544,Rustic Chair,Home,1,223.94
ORD-58165986,363,Hardcover Memoir,Books,2,81.22
ORD-58165986,874,Portable Speaker,Electronics,1,139.62
ORD-21844839,101,Hardcover Guide,books,1,21.24
ORD-86228414,1075,Educational Doll,Toys,1,139.98
ORD-86228414,892,Elegant Chair,Home,3,62.3
ORD-86228414,386,Comfortable Shirt,Clothing,2,84.33
ORD-86228414,219,Stylish Shirt,Clothing,1,208.9
ORD-86228414,427, Stylish Sweater  ,Clothing,1,107.69
ORD-02846794,759,Interactive Car,  Toys  ,1,25.7
ORD-02846794,670,Modern Chair, home  ,1,172.67
ORD-02846794,114,Colorful Blocks,Toys,2,87.16
ORD-02846794,661,Wireless Headphones,Electronics,1,146.0
ORD-02846794,528,Portable Headphones,Electronics,1,83.35
ORD-10174081,640,Hardcover Memoir,Books,3,96.71
ORD-10174081,129,Illustrated Memoir,Books,2,12.09
ORD-10174081,1006, Interactive Doll ,Toys,1,9.04
ORD-10174081,172,Educational Car, Toys  ,1,237.59
ORD-56467505,923,Modern Novel,Books,2,122.15
ORD-56467505,682,Classic Jacket,Clothing,3,212.06
ORD-56467505,582,Hardcover Guide, Books ,1,139.85
ORD-56467505,514,Rustic Lamp,Home,2,174.76
ORD-53855223,1284,Compact Headphones,Electronics,3,182.33
ORD-53855223,74,Smart Speaker,Electronics,3,124.86
ORD-53855223,1198,Wireless Speaker,Electronics,2,91.09
ORD-53855223,231,Portable Headphones,Electronics,1,25.02
ORD-53855223,1224,Colorful Doll,Toys,2,181.42
ORD-53855223,1156,Hardcover Guide,Books,3,147.91
ORD-88865282,512,Hardcover Guide,Books,3,80.52
ORD-88865282,481,Hardcover Novel,Books,2,91.49
ORD-88865282,950,Classic Sweater,Clothing,1,221.24
ORD-88865282,1109,Wireless Speaker,Electronics,1,176.13
ORD-32621491,937,Elegant Chair,Home,2,7.49
ORD-32621491,612,Classic Anthology,Books,3,111.25
ORD-32621491,796,modern chair,Home,1,22.12
ORD-32621491,1138,Classic Jacket,Clothing,1,236.45
ORD-32621491,75,Durable Sweater,Clothing,3,70.31
ORD-32621491,994,Elegant Rug,Home,2,147.27
ORD-62177493,962,Rustic Chair,Home,4,206.66
ORD-62177493,655,Modern Lamp,Home,1,74.85
ORD-62177493,809,  Interactive Blocks  ,Toys,1,22.95
ORD-62177493,347,  Cozy Lamp  ,Home,5,44.15
ORD-62177493,261,Elegant Rug,Home,5,217.12
ORD-93296016,441,Cozy Rug,Home,2,14.45
ORD-93296016,1115,Modern Memoir,Books,1,103.84
ORD-93296016,329,Modern Chair,Home,2,125.68
ORD-93296016,530,Wireless Speaker,Electronics,5,79.71
ORD-93296016,902,Rustic Chair,Home,3,172.84
ORD-93296016,421,Modern Memoir,Books,1,180.95
ORD-93296016,898,Interactive Car,  Toys  ,1,225.64
ORD-93296016,1174,Durable Jeans,Clothing,4,229.05
ORD-93296016,661,Wireless Headphones,Electronics,5,146.0
ORD-93296016,748,Cozy Rug,Home,2,140.04
ORD-89644733,640,Hardcover Memoir,Books,3,96.71
ORD-89644733,851,Modern Chair,Home,1,226.53
ORD-89644733,455,Classic Sweater,Clothing,2,42.68
ORD-89644733,943,Elegant Chair,HOME,2,221.31
ORD-89644733,564,Colorful Puzzle,Toys,1,28.47
ORD-63165480,563,Compact Headphones,Electronics,3,239.03
ORD-63165480,449,Compact Speaker,Electronics,3,249.87
ORD-63165480,100,Comfortable Sweater,CLOTHING,2,231.6
ORD-63165480,855,Elegant Rug,Home,2,39.02
ORD-63165480,469,Smart Camera,Electronics,3,226.02
ORD-63165480,242,Compact Monitor,Electronics,3,116.59
ORD-63165480,891,Wireless Camera,Electronics,3,95.12
ORD-03823265,1115,Modern Memoir,  Books ,1,103.84
ORD-03823265,283,Colorful Puzzle,Toys,2,211.12
ORD-48381651,599,Wireless Headphones,Electronics,3,244.53
ORD-48381651,1240,Cozy Rug,Home,3,19.69
ORD-48381651,446,Classic Jeans,Clothing,1,161.35
ORD-48381651,501,Portable Camera,Electronics,2,6.0
ORD-48381651,824,Educational Car,Toys,2,104.16
ORD-48381651,396,Interactive Blocks,Toys,3,235.51
ORD-48381651,893,Wireless Speaker,Electronics,2,232.04
ORD-48381651,934,Fun Blocks,Toys,3,165.41
ORD-71806287,711,Classic Novel,Books,1,90.03
ORD-71806287,585,Educational Puzzle,toys,1,212.47
ORD-71806287,776,Stylish Jacket,Clothing,2,218.98
ORD-71806287,608,Interactive Car, Toys ,1,28.34
ORD-71806287,1020,Illustrated Novel,Books,2,100.33
ORD-04856440,120, Modern Table ,Home,2,5.98
ORD-04856440,348,Illustrated Memoir,  Books  ,2,168.57
ORD-07059153,65,Colorful Blocks,Toys,1,155.32
ORD-07059153,386,Comfortable Shirt,CLOTHING,3,84.33
ORD-07059153,544,Rustic Chair,Home,1,223.94
ORD-07059153,781,Stylish Jacket,Clothing,2,13.78
ORD-57562844,14,Colorful Blocks,Toys,3,211.58
ORD-57562844,671,Educational Puzzle,Toys,2,149.15
ORD-57562844,501,Portable Camera,Electronics,1,6.0
ORD-57562844,971,Fun Blocks,Toys,3,235.57
ORD-57562844,442,Durable Jacket,Clothing,2,194.72
ORD-09476500,1198,Wireless Speaker,Electronics,2,91.09
ORD-44887342,153,Smart Camera,Electronics,2,152.07
ORD-44887342,187,  Portable Monitor  ,Electronics,3,96.36
ORD-44887342,828,Classic Jeans,Clothing,3,31.06
ORD-44887342,870,Modern Novel,Books,2,140.58
ORD-44887342,743,Smart Speaker,Electronics,3,7.15
ORD-44887342,242,Compact Monitor,Electronics,1,116.59
ORD-56140987,1110,Modern Table,Home,1,242.44
ORD-56140987,276,Fun Car,Toys,2,236.63
ORD-29469231,310,Hardcover Guide,Books,1,219.43
ORD-29469231,997,Portable Headphones,Electronics,3,199.74
ORD-29469231,480,Stylish Jeans,Clothing,3,77.69
ORD-29469231,748,COZY RUG,home,1,140.04
ORD-29469231,333,Illustrated Anthology,Books,1,86.26
ORD-33962353,913,Educational Puzzle,Toys,2,11.58
ORD-33962353,612,Classic Anthology,Books,1,111.25
ORD-33962353,260,Modern Chair,Home,3,21.66
ORD-27121166,318,Modern Table,Home,2,221.02
ORD-27121166,931,Durable Sweater,Clothing,3,230.43
ORD-27121166,985,Smart Speaker, Electronics ,1,169.98
ORD-27121166,13,Classic Memoir,Books,2,161.2
ORD-27121166,783,Comfortable Sweater,Clothing,2,209.94
ORD-27121166,807,Portable Monitor,Electronics,3,73.3
ORD-27121166,90,Smart Monitor,  Electronics ,1,27.77
ORD-27121166,1003,Interactive Doll,Toys,2,7.05
ORD-91870006,324,  Hardcover Anthology ,Books,2,133.41
ORD-91870006,700,Cozy Lamp, Home ,1,55.56
ORD-91870006,938,RUSTIC CHAIR,Home,2,101.18
ORD-91870006,1195,Rustic Table,Home,1,125.77
ORD-48719743,298,Classic Jeans, Clothing  ,2,247.07
ORD-48719743,208,Colorful Puzzle, Toys ,1,27.39
ORD-61565799,421,Modern Memoir,Books,3,180.95
ORD-61565799,1218,Durable Jeans,Clothing,1,41.34
ORD-61565799,583,Elegant Chair,Home,3,9.86
ORD-61565799,1118,Portable Camera,Electronics,3,92.79
ORD-61565799,1059,Durable Jacket,Clothing,2,77.74
ORD-50006444,211,Classic Guide,Books,2,34.61
ORD-50006444,351,Educational Car,Toys,3,189.01
ORD-50006444,759,Interactive Car,Toys,4,25.7
ORD-50006444,1079,Illustrated Memoir,Books,5,40.08
ORD-50006444,1276,  Compact Monitor  ,Electronics,2,17.58
ORD-50006444,1272,Durable Shirt,Clothing,1,74.01
ORD-50006444,194,Illustrated Novel,Books,4,63.83
ORD-50006444,639,Elegant Lamp,Home,5,51.79
ORD-50006444,1183,Elegant Rug,Home,3,219.21
ORD-50006444,407,Educational Puzzle,Toys,4,10.27
ORD-50006444,994,Elegant Rug,Home,3,147.27
ORD-50006444,233,Modern Anthology, Books  ,3,188.43
ORD-18151398,999,Smart Camera,Electronics,1,48.58
ORD-18151398,1110,Modern Table,Home,4,242.44
ORD-58062470,275,Compact Camera,Electronics,3,23.25
ORD-58062470,174,Wireless Headphones,Electronics,3,15.42
ORD-58062470,1207,Educational Doll,Toys,2,116.96
ORD-58062470,215,Elegant Lamp,Home,1,153.37
ORD-58062470,218,Fun Car,Toys,1,170.44
ORD-58062470,894,Portable Speaker,Electronics,1,205.11
ORD-58062470,451,Educational Puzzle,Toys,3,90.72
ORD-58062470,703,Comfortable Jacket,Clothing,2,68.71
ORD-61433378,1175,Elegant Table,Home,2,32.01
ORD-16230165,96,Hardcover Novel,Books,2,67.82
ORD-16230165,1145,Comfortable Jacket,Clothing,2,131.82
ORD-16230165,550,Hardcover Memoir,Books,2,152.2
ORD-16230165,1193,Classic Anthology,Books,1,121.12
ORD-16230165,844,Modern Anthology,Books,1,219.3
ORD-46440817,1013,Stylish Jeans, Clothing  ,2,221.53
ORD-46440817,637,Colorful Blocks,Toys,1,69.82
ORD-94981699,140,Stylish Sweater,Clothing,2,193.59
ORD-94981699,81,Fun Car,Toys,2,216.76
ORD-97753145,312,Classic Sweater,Clothing,3,25.38
ORD-97753145,846,Classic Guide,Books,3,151.75
ORD-97753145,900,Fun Blocks,Toys,3,121.18
ORD-97753145,454,Fun Doll,Toys,1,92.61
ORD-97753145,1214,Interactive Doll,Toys,1,64.71
ORD-97753145,501,Portable Camera,Electronics,3,6.0
ORD-97753145,540,Durable Jeans,Clothing,3,240.4
ORD-43419966,1235, Comfortable Jeans ,Clothing,3,55.38
ORD-43419966,993,Colorful Car,Toys,2,119.82
ORD-43419966,696,Modern Table,Home,3,242.47
ORD-09938366,135,Hardcover Memoir,Books,5,138.93
ORD-09938366,391,Durable Jeans,Clothing,1,228.42
ORD-09938366,730,Portable Monitor,Electronics,5,208.01
ORD-09938366,1141,Comfortable Shirt,Clothing,1,127.2
ORD-23295018,355,Compact Headphones,Electronics,2,42.34
ORD-23295018,304,Colorful Puzzle,Toys,2,47.47
ORD-23295018,293,Fun Car,Toys,2,248.64
ORD-23295018,557,cozy chair,Home,2,22.2
ORD-23295018,675,Cozy Chair,Home,1,238.61
ORD-23295018,1192,Rustic Rug,Home,1,137.18
ORD-86215456,1280,Hardcover Guide,Books,2,220.45
ORD-86215456,635,Modern Novel,Books,3,131.84
ORD-86215456,567,Rustic Table,Home,3,139.64
ORD-86215456,1083,Durable Sweater,Clothing,3,38.53
ORD-85422592,335,Comfortable Jeans,Clothing,3,156.24
ORD-85422592,639,  Elegant Lamp  , Home ,3,51.79
ORD-85422592,1214,Interactive Doll,Toys,2,64.71
ORD-85422592,33,Classic Jeans,Clothing,2,180.17
ORD-85422592,1274,Fun Blocks,Toys,3,85.22
ORD-85422592,936,Cozy Lamp,Home,1,37.62
ORD-85422592,920,Cozy Lamp,  Home  ,2,86.28
ORD-85422592,946,Smart Speaker, Electronics ,2,118.46
ORD-37952512,416,Durable Jacket,Clothing,1,245.24
ORD-37952512,450,Classic Jacket,Clothing,2,233.08
ORD-37952512,398,Durable Sweater,Clothing,1,34.32
ORD-37952512,202,Comfortable Jeans,Clothing,3,225.68
ORD-11529388,1097,Classic Jeans,Clothing,3,46.38
ORD-11529388,612,CLASSIC ANTHOLOGY,Books,1,111.25
ORD-11529388,10,Portable Headphones, Electronics  ,2,113.15
ORD-90701658,313,Modern Table,Home,5,237.26
ORD-90701658,881,Modern Lamp,Home,4,229.96
ORD-90701658,117,Durable Jeans,  Clothing ,6,43.78
ORD-90701658,875,Modern Novel,Books,6,42.46
ORD-90701658,227,Classic Jeans,Clothing,2,21.55
ORD-90701658,261,Elegant Rug,Home,4,217.12
ORD-90701658,417,Modern Table,Home,6,182.94
